run_date,kms,cumulative_daily_actual_kms,daily_goal,cumulative_daily_goal,daily_kms_difference,daily_kms_cumulative_difference,week_number,week,weekly_actual_total,weekly_actual_cumulative,percentage_to_total_weekly,weekly_goal_total,weekly_goal_cumulative,percentage_to_total_weekly_goal,day_of_week,day_number,total_kms,diff_actual_vs_total
2018-01-01 00:00:00+00:00,5.57,5.57,2.86,2.86,1.95,-14.45,1,week 1.0,32.62,5.57,0.1707541385652974,20.02,2.86,0.14285714285714285,Mon,1,1003.78,27.049999999999997
2018-01-02 00:00:00+00:00,5.77,11.34,2.86,5.71,2.02,-8.68,1,week 1.0,32.62,11.34,0.3476394849785408,20.02,5.72,0.2857142857142857,Tue,2,1003.78,21.279999999999998
2018-01-03 00:00:00+00:00,4.95,16.29,2.86,8.57,1.73,-3.7300000000000004,1,week 1.0,32.62,16.29,0.4993868792152054,20.02,8.58,0.4285714285714286,Wed,3,1003.78,16.33
2018-01-04 00:00:00+00:00,0.75,17.04,2.86,11.43,0.26,-2.9800000000000004,1,week 1.0,32.62,17.04,0.522378908645003,20.02,11.44,0.5714285714285714,Thu,4,1003.78,15.579999999999998
2018-01-05 00:00:00+00:00,5.65,22.69,2.86,14.29,1.98,2.6700000000000017,1,week 1.0,32.62,22.689999999999998,0.6955855303494788,20.02,14.299999999999999,0.7142857142857143,Fri,5,1003.78,9.93
2018-01-06 00:00:00+00:00,6.02,28.71,2.86,17.14,2.11,8.690000000000001,1,week 1.0,32.62,28.709999999999997,0.8801348865726548,20.02,17.16,0.8571428571428572,Sat,6,1003.78,3.91
2018-01-07 00:00:00+00:00,3.91,32.61,2.86,20.0,1.37,12.59,1,week 1.0,32.62,32.62,1.0,20.02,20.02,1.0,Sun,7,1003.78,0.0
2018-01-08 00:00:00+00:00,3.51,36.12,2.86,22.86,1.23,16.099999999999998,2,week 2.0,33.87,3.51,0.10363153232949512,20.02,2.86,0.14285714285714285,Mon,8,1003.78,30.36
2018-01-09 00:00:00+00:00,0.41,36.53,2.86,25.71,0.14,16.51,2,week 2.0,33.87,3.92,0.1157366400944789,20.02,5.72,0.2857142857142857,Tue,9,1003.78,29.949999999999996
2018-01-10 00:00:00+00:00,11.37,47.9,2.86,28.57,3.98,27.88,2,week 2.0,33.87,15.29,0.45143194567463835,20.02,8.58,0.4285714285714286,Wed,10,1003.78,18.58
2018-01-11 00:00:00+00:00,5.32,53.22,2.86,31.43,1.86,33.2,2,week 2.0,33.87,20.61,0.608503100088574,20.02,11.44,0.5714285714285714,Thu,11,1003.78,13.259999999999998
2018-01-12 00:00:00+00:00,7.43,60.66,2.86,34.29,2.6,40.64,2,week 2.0,33.87,28.04,0.827871272512548,20.02,14.299999999999999,0.7142857142857143,Fri,12,1003.78,5.829999999999998
2018-01-13 00:00:00+00:00,2.01,62.67,2.86,37.14,0.7,42.650000000000006,2,week 2.0,33.87,30.049999999999997,0.8872158252140537,20.02,17.16,0.8571428571428572,Sat,13,1003.78,3.8200000000000003
2018-01-14 00:00:00+00:00,3.82,66.48,2.86,40.0,1.34,46.46000000000001,2,week 2.0,33.87,33.87,1.0,20.02,20.02,1.0,Sun,14,1003.78,0.0
2018-01-15 00:00:00+00:00,8.57,75.05,2.86,42.86,3.0,55.03,3,week 3.0,37.52,8.57,0.22841151385927505,20.02,2.86,0.14285714285714285,Mon,15,1003.78,28.950000000000003
2018-01-16 00:00:00+00:00,0.56,75.61,2.86,45.71,0.2,55.59,3,week 3.0,37.52,9.13,0.24333688699360342,20.02,5.72,0.2857142857142857,Tue,16,1003.78,28.39
2018-01-17 00:00:00+00:00,6.27,81.88,2.86,48.57,2.2,61.86,3,week 3.0,37.52,15.4,0.4104477611940298,20.02,8.58,0.4285714285714286,Wed,17,1003.78,22.120000000000005
2018-01-18 00:00:00+00:00,2.31,84.19,2.86,51.43,0.81,64.17,3,week 3.0,37.52,17.71,0.47201492537313433,20.02,11.44,0.5714285714285714,Thu,18,1003.78,19.810000000000002
2018-01-19 00:00:00+00:00,8.84,93.03,2.86,54.29,3.09,73.01,3,week 3.0,37.52,26.55,0.7076226012793176,20.02,14.299999999999999,0.7142857142857143,Fri,19,1003.78,10.970000000000002
2018-01-20 00:00:00+00:00,8.47,101.5,2.86,57.14,2.96,81.48,3,week 3.0,37.52,35.02,0.9333688699360341,20.02,17.16,0.8571428571428572,Sat,20,1003.78,2.5
2018-01-21 00:00:00+00:00,2.5,104.0,2.86,60.0,0.87,83.98,3,week 3.0,37.52,37.52,1.0,20.02,20.02,1.0,Sun,21,1003.78,0.0
2018-01-22 00:00:00+00:00,6.74,110.74,2.86,62.86,2.36,90.72,4,week 4.0,25.929999999999996,6.74,0.25993058233706134,20.02,2.86,0.14285714285714285,Mon,22,1003.78,19.189999999999998
2018-01-23 00:00:00+00:00,0.6,111.33,2.86,65.71,0.21,91.31,4,week 4.0,25.929999999999996,7.34,0.28306980331662174,20.02,5.72,0.2857142857142857,Tue,23,1003.78,18.589999999999996
2018-01-24 00:00:00+00:00,4.97,116.3,2.86,68.57,1.74,96.28,4,week 4.0,25.929999999999996,12.309999999999999,0.47473968376397996,20.02,8.58,0.4285714285714286,Wed,24,1003.78,13.619999999999997
2018-01-25 00:00:00+00:00,0.62,116.92,2.86,71.43,0.22,96.9,4,week 4.0,25.929999999999996,12.929999999999998,0.49865021210952565,20.02,11.44,0.5714285714285714,Thu,25,1003.78,12.999999999999998
2018-01-26 00:00:00+00:00,8.92,125.84,2.86,74.29,3.12,105.82000000000001,4,week 4.0,25.929999999999996,21.849999999999998,0.8426532973389896,20.02,14.299999999999999,0.7142857142857143,Fri,26,1003.78,4.079999999999998
2018-01-27 00:00:00+00:00,2.47,128.31,2.86,77.14,0.86,108.29,4,week 4.0,25.929999999999996,24.319999999999997,0.9379097570381797,20.02,17.16,0.8571428571428572,Sat,27,1003.78,1.6099999999999994
2018-01-28 00:00:00+00:00,1.61,129.92,2.86,80.0,0.56,109.89999999999999,4,week 4.0,25.929999999999996,25.929999999999996,1.0,20.02,20.02,1.0,Sun,28,1003.78,0.0
2018-01-29 00:00:00+00:00,2.53,132.45,2.86,82.86,0.89,112.42999999999999,5,week 5.0,25.01,2.53,0.10115953618552577,20.02,2.86,0.14285714285714285,Mon,29,1003.78,22.48
2018-01-30 00:00:00+00:00,0.76,133.21,2.86,85.71,0.27,113.19000000000001,5,week 5.0,25.01,3.29,0.13154738104758096,20.02,5.72,0.2857142857142857,Tue,30,1003.78,21.720000000000002
2018-01-31 00:00:00+00:00,6.74,139.95,2.86,88.57,2.36,119.92999999999999,5,week 5.0,25.01,10.030000000000001,0.4010395841663335,20.02,8.58,0.4285714285714286,Wed,31,1003.78,14.98
2018-02-01 00:00:00+00:00,0.71,140.66,2.86,91.43,0.25,120.64,5,week 5.0,25.01,10.740000000000002,0.42942822870851666,20.02,11.44,0.5714285714285714,Thu,32,1003.78,14.27
2018-02-02 00:00:00+00:00,4.07,144.73,2.86,94.29,1.42,124.71,5,week 5.0,25.01,14.810000000000002,0.5921631347461016,20.02,14.299999999999999,0.7142857142857143,Fri,33,1003.78,10.2
2018-02-03 00:00:00+00:00,6.26,150.99,2.86,97.14,2.19,130.97,5,week 5.0,25.01,21.07,0.8424630147940824,20.02,17.16,0.8571428571428572,Sat,34,1003.78,3.9400000000000013
2018-02-04 00:00:00+00:00,3.94,154.94,2.86,100.0,1.38,134.92,5,week 5.0,25.01,25.01,1.0,20.02,20.02,1.0,Sun,35,1003.78,0.0
2018-02-05 00:00:00+00:00,13.76,168.69,2.86,102.86,4.81,148.67,6,week 6.0,33.07,13.76,0.41608708799516175,20.02,2.86,0.14285714285714285,Mon,36,1003.78,19.310000000000002
2018-02-06 00:00:00+00:00,5.33,174.02,2.86,105.71,1.86,154.0,6,week 6.0,33.07,19.09,0.577260356818869,20.02,5.72,0.2857142857142857,Tue,37,1003.78,13.98
2018-02-07 00:00:00+00:00,8.07,182.09,2.86,108.57,2.82,162.07,6,week 6.0,33.07,27.16,0.8212881765951013,20.02,8.58,0.4285714285714286,Wed,38,1003.78,5.91
2018-02-08 00:00:00+00:00,0.27,182.35,2.86,111.43,0.09,162.32999999999998,6,week 6.0,33.07,27.43,0.829452676141518,20.02,11.44,0.5714285714285714,Thu,39,1003.78,5.640000000000001
2018-02-09 00:00:00+00:00,5.64,187.99,2.86,114.29,1.97,167.97,6,week 6.0,33.07,33.07,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,40,1003.78,0.0
2018-02-10 00:00:00+00:00,0.0,187.99,2.86,117.14,0.0,167.97,6,week 6.0,33.07,33.07,1.0,20.02,17.16,0.8571428571428572,Sat,41,1003.78,0.0
2018-02-11 00:00:00+00:00,0.0,187.99,2.86,120.0,0.0,167.97,6,week 6.0,33.07,33.07,1.0,20.02,20.02,1.0,Sun,42,1003.78,0.0
2018-02-12 00:00:00+00:00,3.53,191.52,2.86,122.86,1.24,171.5,7,week 7.0,32.489999999999995,3.53,0.10864881502000617,20.02,2.86,0.14285714285714285,Mon,43,1003.78,28.959999999999994
2018-02-13 00:00:00+00:00,11.35,202.86,2.86,125.71,3.97,182.84,7,week 7.0,32.489999999999995,14.879999999999999,0.45798707294552177,20.02,5.72,0.2857142857142857,Tue,44,1003.78,17.609999999999996
2018-02-14 00:00:00+00:00,8.35,211.21,2.86,128.57,2.92,191.19,7,week 7.0,32.489999999999995,23.229999999999997,0.7149892274546015,20.02,8.58,0.4285714285714286,Wed,45,1003.78,9.259999999999998
2018-02-15 00:00:00+00:00,0.53,211.74,2.86,131.43,0.18,191.72,7,week 7.0,32.489999999999995,23.759999999999998,0.7313019390581718,20.02,11.44,0.5714285714285714,Thu,46,1003.78,8.729999999999997
2018-02-16 00:00:00+00:00,8.73,220.47,2.86,134.29,3.06,200.45,7,week 7.0,32.489999999999995,32.489999999999995,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,47,1003.78,0.0
2018-02-17 00:00:00+00:00,0.0,220.47,2.86,137.14,0.0,200.45,7,week 7.0,32.489999999999995,32.489999999999995,1.0,20.02,17.16,0.8571428571428572,Sat,48,1003.78,0.0
2018-02-18 00:00:00+00:00,0.0,220.47,2.86,140.0,0.0,200.45,7,week 7.0,32.489999999999995,32.489999999999995,1.0,20.02,20.02,1.0,Sun,49,1003.78,0.0
2018-02-19 00:00:00+00:00,11.96,232.43,2.86,142.86,4.19,212.41,8,week 8.0,33.120000000000005,11.96,0.3611111111111111,20.02,2.86,0.14285714285714285,Mon,50,1003.78,21.160000000000004
2018-02-20 00:00:00+00:00,0.0,232.43,2.86,145.71,0.0,212.41,8,week 8.0,33.120000000000005,11.96,0.3611111111111111,20.02,5.72,0.2857142857142857,Tue,51,1003.78,21.160000000000004
2018-02-21 00:00:00+00:00,5.1,237.53,2.86,148.57,1.79,217.51,8,week 8.0,33.120000000000005,17.060000000000002,0.5150966183574879,20.02,8.58,0.4285714285714286,Wed,52,1003.78,16.060000000000002
2018-02-22 00:00:00+00:00,0.0,237.53,2.86,151.43,0.0,217.51,8,week 8.0,33.120000000000005,17.060000000000002,0.5150966183574879,20.02,11.44,0.5714285714285714,Thu,53,1003.78,16.060000000000002
2018-02-23 00:00:00+00:00,9.61,247.14,2.86,154.29,3.36,227.11999999999998,8,week 8.0,33.120000000000005,26.67,0.8052536231884058,20.02,14.299999999999999,0.7142857142857143,Fri,54,1003.78,6.450000000000003
2018-02-24 00:00:00+00:00,0.0,247.14,2.86,157.14,0.0,227.11999999999998,8,week 8.0,33.120000000000005,26.67,0.8052536231884058,20.02,17.16,0.8571428571428572,Sat,55,1003.78,6.450000000000003
2018-02-25 00:00:00+00:00,6.45,253.59,2.86,160.0,2.26,233.57,8,week 8.0,33.120000000000005,33.120000000000005,1.0,20.02,20.02,1.0,Sun,56,1003.78,0.0
2018-02-26 00:00:00+00:00,8.23,261.82,2.86,162.86,2.88,241.79999999999998,9,week 9.0,34.02,8.23,0.24191651969429745,20.02,2.86,0.14285714285714285,Mon,57,1003.78,25.790000000000003
2018-02-27 00:00:00+00:00,9.67,271.49,2.86,165.71,3.38,251.47,9,week 9.0,34.02,17.9,0.5261610817166372,20.02,5.72,0.2857142857142857,Tue,58,1003.78,16.120000000000005
2018-02-28 00:00:00+00:00,0.0,271.49,2.86,168.57,0.0,251.47,9,week 9.0,34.02,17.9,0.5261610817166372,20.02,8.58,0.4285714285714286,Wed,59,1003.78,16.120000000000005
2018-03-01 00:00:00+00:00,9.67,281.16,2.86,171.43,3.38,261.14000000000004,9,week 9.0,34.02,27.57,0.810405643738977,20.02,11.44,0.5714285714285714,Thu,60,1003.78,6.450000000000003
2018-03-02 00:00:00+00:00,6.45,287.6,2.86,174.29,2.26,267.58000000000004,9,week 9.0,34.02,34.02,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,61,1003.78,0.0
2018-03-03 00:00:00+00:00,0.0,287.6,2.86,177.14,0.0,267.58000000000004,9,week 9.0,34.02,34.02,1.0,20.02,17.16,0.8571428571428572,Sat,62,1003.78,0.0
2018-03-04 00:00:00+00:00,0.0,287.6,2.86,180.0,0.0,267.58000000000004,9,week 9.0,34.02,34.02,1.0,20.02,20.02,1.0,Sun,63,1003.78,0.0
2018-03-05 00:00:00+00:00,5.07,292.67,2.86,182.86,1.77,272.65000000000003,10,week 10.0,26.19,5.07,0.19358533791523483,20.02,2.86,0.14285714285714285,Mon,64,1003.78,21.12
2018-03-06 00:00:00+00:00,0.0,292.67,2.86,185.71,0.0,272.65000000000003,10,week 10.0,26.19,5.07,0.19358533791523483,20.02,5.72,0.2857142857142857,Tue,65,1003.78,21.12
2018-03-07 00:00:00+00:00,5.21,297.88,2.86,188.57,1.82,277.86,10,week 10.0,26.19,10.280000000000001,0.392516227567774,20.02,8.58,0.4285714285714286,Wed,66,1003.78,15.91
2018-03-08 00:00:00+00:00,0.0,297.88,2.86,191.43,0.0,277.86,10,week 10.0,26.19,10.280000000000001,0.392516227567774,20.02,11.44,0.5714285714285714,Thu,67,1003.78,15.91
2018-03-09 00:00:00+00:00,9.71,307.59,2.86,194.29,3.4,287.57,10,week 10.0,26.19,19.990000000000002,0.7632684230622375,20.02,14.299999999999999,0.7142857142857143,Fri,68,1003.78,6.199999999999999
2018-03-10 00:00:00+00:00,0.0,307.59,2.86,197.14,0.0,287.57,10,week 10.0,26.19,19.990000000000002,0.7632684230622375,20.02,17.16,0.8571428571428572,Sat,69,1003.78,6.199999999999999
2018-03-11 00:00:00+00:00,6.2,313.79,2.86,200.0,2.17,293.77000000000004,10,week 10.0,26.19,26.19,1.0,20.02,20.02,1.0,Sun,70,1003.78,0.0
2018-03-12 00:00:00+00:00,0.0,313.79,2.86,202.86,0.0,293.77000000000004,11,week 11.0,0.0,0.0,,20.02,2.86,0.14285714285714285,Mon,71,1003.78,0.0
2018-03-13 00:00:00+00:00,0.0,313.79,2.86,205.71,0.0,293.77000000000004,11,week 11.0,0.0,0.0,,20.02,5.72,0.2857142857142857,Tue,72,1003.78,0.0
2018-03-14 00:00:00+00:00,0.0,313.79,2.86,208.57,0.0,293.77000000000004,11,week 11.0,0.0,0.0,,20.02,8.58,0.4285714285714286,Wed,73,1003.78,0.0
2018-03-15 00:00:00+00:00,0.0,313.79,2.86,211.43,0.0,293.77000000000004,11,week 11.0,0.0,0.0,,20.02,11.44,0.5714285714285714,Thu,74,1003.78,0.0
2018-03-16 00:00:00+00:00,0.0,313.79,2.86,214.29,0.0,293.77000000000004,11,week 11.0,0.0,0.0,,20.02,14.299999999999999,0.7142857142857143,Fri,75,1003.78,0.0
2018-03-17 00:00:00+00:00,0.0,313.79,2.86,217.14,0.0,293.77000000000004,11,week 11.0,0.0,0.0,,20.02,17.16,0.8571428571428572,Sat,76,1003.78,0.0
2018-03-18 00:00:00+00:00,0.0,313.79,2.86,220.0,0.0,293.77000000000004,11,week 11.0,0.0,0.0,,20.02,20.02,1.0,Sun,77,1003.78,0.0
2018-03-19 00:00:00+00:00,0.0,313.79,2.86,222.86,0.0,293.77000000000004,12,week 12.0,0.0,0.0,,20.02,2.86,0.14285714285714285,Mon,78,1003.78,0.0
2018-03-20 00:00:00+00:00,0.0,313.79,2.86,225.71,0.0,293.77000000000004,12,week 12.0,0.0,0.0,,20.02,5.72,0.2857142857142857,Tue,79,1003.78,0.0
2018-03-21 00:00:00+00:00,0.0,313.79,2.86,228.57,0.0,293.77000000000004,12,week 12.0,0.0,0.0,,20.02,8.58,0.4285714285714286,Wed,80,1003.78,0.0
2018-03-22 00:00:00+00:00,0.0,313.79,2.86,231.43,0.0,293.77000000000004,12,week 12.0,0.0,0.0,,20.02,11.44,0.5714285714285714,Thu,81,1003.78,0.0
2018-03-23 00:00:00+00:00,0.0,313.79,2.86,234.29,0.0,293.77000000000004,12,week 12.0,0.0,0.0,,20.02,14.299999999999999,0.7142857142857143,Fri,82,1003.78,0.0
2018-03-24 00:00:00+00:00,0.0,313.79,2.86,237.14,0.0,293.77000000000004,12,week 12.0,0.0,0.0,,20.02,17.16,0.8571428571428572,Sat,83,1003.78,0.0
2018-03-25 00:00:00+00:00,0.0,313.79,2.86,240.0,0.0,293.77000000000004,12,week 12.0,0.0,0.0,,20.02,20.02,1.0,Sun,84,1003.78,0.0
2018-03-26 00:00:00+00:00,6.75,320.54,2.86,242.86,2.36,300.52000000000004,13,week 13.0,16.47,6.75,0.4098360655737705,20.02,2.86,0.14285714285714285,Mon,85,1003.78,9.719999999999999
2018-03-27 00:00:00+00:00,0.0,320.54,2.86,245.71,0.0,300.52000000000004,13,week 13.0,16.47,6.75,0.4098360655737705,20.02,5.72,0.2857142857142857,Tue,86,1003.78,9.719999999999999
2018-03-28 00:00:00+00:00,0.0,320.54,2.86,248.57,0.0,300.52000000000004,13,week 13.0,16.47,6.75,0.4098360655737705,20.02,8.58,0.4285714285714286,Wed,87,1003.78,9.719999999999999
2018-03-29 00:00:00+00:00,0.0,320.54,2.86,251.43,0.0,300.52000000000004,13,week 13.0,16.47,6.75,0.4098360655737705,20.02,11.44,0.5714285714285714,Thu,88,1003.78,9.719999999999999
2018-03-30 00:00:00+00:00,0.0,320.54,2.86,254.29,0.0,300.52000000000004,13,week 13.0,16.47,6.75,0.4098360655737705,20.02,14.299999999999999,0.7142857142857143,Fri,89,1003.78,9.719999999999999
2018-03-31 00:00:00+00:00,9.72,330.26,2.86,257.14,3.4,310.24,13,week 13.0,16.47,16.47,1.0,20.02,17.16,0.8571428571428572,Sat,90,1003.78,0.0
2018-04-01 00:00:00+00:00,0.0,330.26,2.86,260.0,0.0,310.24,13,week 13.0,16.47,16.47,1.0,20.02,20.02,1.0,Sun,91,1003.78,0.0
2018-04-02 00:00:00+00:00,0.0,330.26,2.86,262.86,0.0,310.24,14,week 14.0,14.0,0.0,0.0,20.02,2.86,0.14285714285714285,Mon,92,1003.78,14.0
2018-04-03 00:00:00+00:00,5.94,336.19,2.86,265.71,2.08,316.17,14,week 14.0,14.0,5.94,0.4242857142857143,20.02,5.72,0.2857142857142857,Tue,93,1003.78,8.059999999999999
2018-04-04 00:00:00+00:00,8.06,344.26,2.86,268.57,2.82,324.24,14,week 14.0,14.0,14.0,1.0,20.02,8.58,0.4285714285714286,Wed,94,1003.78,0.0
2018-04-05 00:00:00+00:00,0.0,344.26,2.86,271.43,0.0,324.24,14,week 14.0,14.0,14.0,1.0,20.02,11.44,0.5714285714285714,Thu,95,1003.78,0.0
2018-04-06 00:00:00+00:00,0.0,344.26,2.86,274.29,0.0,324.24,14,week 14.0,14.0,14.0,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,96,1003.78,0.0
2018-04-07 00:00:00+00:00,0.0,344.26,2.86,277.14,0.0,324.24,14,week 14.0,14.0,14.0,1.0,20.02,17.16,0.8571428571428572,Sat,97,1003.78,0.0
2018-04-08 00:00:00+00:00,0.0,344.26,2.86,280.0,0.0,324.24,14,week 14.0,14.0,14.0,1.0,20.02,20.02,1.0,Sun,98,1003.78,0.0
2018-04-09 00:00:00+00:00,5.29,349.55,2.86,282.86,1.85,329.53000000000003,15,week 15.0,32.78,5.29,0.16137888956680901,20.02,2.86,0.14285714285714285,Mon,99,1003.78,27.490000000000002
2018-04-10 00:00:00+00:00,11.37,360.92,2.86,285.71,3.98,340.90000000000003,15,week 15.0,32.78,16.66,0.5082367297132397,20.02,5.72,0.2857142857142857,Tue,100,1003.78,16.12
2018-04-11 00:00:00+00:00,0.0,360.92,2.86,288.57,0.0,340.90000000000003,15,week 15.0,32.78,16.66,0.5082367297132397,20.02,8.58,0.4285714285714286,Wed,101,1003.78,16.12
2018-04-12 00:00:00+00:00,0.0,360.92,2.86,291.43,0.0,340.90000000000003,15,week 15.0,32.78,16.66,0.5082367297132397,20.02,11.44,0.5714285714285714,Thu,102,1003.78,16.12
2018-04-13 00:00:00+00:00,9.67,370.59,2.86,294.29,3.39,350.57,15,week 15.0,32.78,26.33,0.8032336790726051,20.02,14.299999999999999,0.7142857142857143,Fri,103,1003.78,6.450000000000003
2018-04-14 00:00:00+00:00,6.45,377.04,2.86,297.14,2.26,357.02000000000004,15,week 15.0,32.78,32.78,1.0,20.02,17.16,0.8571428571428572,Sat,104,1003.78,0.0
2018-04-15 00:00:00+00:00,0.0,377.04,2.86,300.0,0.0,357.02000000000004,15,week 15.0,32.78,32.78,1.0,20.02,20.02,1.0,Sun,105,1003.78,0.0
2018-04-16 00:00:00+00:00,11.64,388.67,2.86,302.86,4.07,368.65000000000003,16,week 16.0,33.39,11.64,0.34860736747529203,20.02,2.86,0.14285714285714285,Mon,106,1003.78,21.75
2018-04-17 00:00:00+00:00,0.0,388.67,2.86,305.71,0.0,368.65000000000003,16,week 16.0,33.39,11.64,0.34860736747529203,20.02,5.72,0.2857142857142857,Tue,107,1003.78,21.75
2018-04-18 00:00:00+00:00,16.1,404.78,2.86,308.57,5.64,384.76,16,week 16.0,33.39,27.740000000000002,0.8307876609763403,20.02,8.58,0.4285714285714286,Wed,108,1003.78,5.649999999999999
2018-04-19 00:00:00+00:00,0.5,405.28,2.86,311.43,0.18,385.26,16,week 16.0,33.39,28.240000000000002,0.8457622042527704,20.02,11.44,0.5714285714285714,Thu,109,1003.78,5.149999999999999
2018-04-20 00:00:00+00:00,5.15,410.43,2.86,314.29,1.8,390.41,16,week 16.0,33.39,33.39,1.0,20.02,14.299999999999999,0.7142857142857143,Fri,110,1003.78,0.0
2018-04-21 00:00:00+00:00,0.0,410.43,2.86,317.14,0.0,390.41,16,week 16.0,33.39,33.39,1.0,20.02,17.16,0.8571428571428572,Sat,111,1003.78,0.0
2018-04-22 00:00:00+00:00,0.0,410.43,2.86,320.0,0.0,390.41,16,week 16.0,33.39,33.39,1.0,20.02,20.02,1.0,Sun,112,1003.78,0.0
